1,9.0,Agent 1(Advanced_D) ,Advanced_D,T 1
1,12.0,Agent 2(Advanced_D) ,Advanced_D,T 1
1,13.0,Agent 3(Advanced_C) ,Advanced_C,T 1
1,6.0,Agent 4(Naive_C) ,Naive_C,T 1
1,8.0,Agent 5(Advanced_C) ,Advanced_C,T 1
1,9.0,Agent 6(Naive_D) ,Naive_D,T 1
1,18.0,Agent 1(Advanced_D) ,Advanced_D,T 2
1,19.0,Agent 2(Advanced_D) ,Advanced_D,T 2
1,26.0,Agent 3(Advanced_C) ,Advanced_C,T 2
1,12.0,Agent 4(Naive_C) ,Naive_C,T 2
1,21.0,Agent 5(Advanced_C) ,Advanced_C,T 2
1,18.0,Agent 6(Naive_D) ,Naive_D,T 2
1,27.0,Agent 1(Advanced_D) ,Advanced_D,T 3
1,26.0,Agent 2(Advanced_D) ,Advanced_D,T 3
1,39.0,Agent 3(Advanced_C) ,Advanced_C,T 3
1,18.0,Agent 4(Naive_C) ,Naive_C,T 3
1,34.0,Agent 5(Advanced_C) ,Advanced_C,T 3
1,27.0,Agent 6(Naive_D) ,Naive_D,T 3
1,38.0,Agent 1(Advanced_D) ,Advanced_D,T 4
1,41.0,Agent 2(Advanced_D) ,Advanced_D,T 4
1,50.0,Agent 3(Advanced_C) ,Advanced_C,T 4
1,24.0,Agent 4(Naive_C) ,Naive_C,T 4
1,45.0,Agent 5(Advanced_C) ,Advanced_C,T 4
1,36.0,Agent 6(Naive_D) ,Naive_D,T 4
1,49.0,Agent 1(Advanced_D) ,Advanced_D,T 5
1,56.0,Agent 2(Advanced_D) ,Advanced_D,T 5
1,61.0,Agent 3(Advanced_C) ,Advanced_C,T 5
1,30.0,Agent 4(Naive_C) ,Naive_C,T 5
1,56.0,Agent 5(Advanced_C) ,Advanced_C,T 5
1,45.0,Agent 6(Naive_D) ,Naive_D,T 5
1,60.0,Agent 1(Advanced_D) ,Advanced_D,T 6
1,71.0,Agent 2(Advanced_D) ,Advanced_D,T 6
1,72.0,Agent 3(Advanced_C) ,Advanced_C,T 6
1,36.0,Agent 4(Naive_C) ,Naive_C,T 6
1,67.0,Agent 5(Advanced_C) ,Advanced_C,T 6
1,54.0,Agent 6(Naive_D) ,Naive_D,T 6
1,71.0,Agent 1(Advanced_D) ,Advanced_D,T 7
1,86.0,Agent 2(Advanced_D) ,Advanced_D,T 7
1,83.0,Agent 3(Advanced_C) ,Advanced_C,T 7
1,42.0,Agent 4(Naive_C) ,Naive_C,T 7
1,78.0,Agent 5(Advanced_C) ,Advanced_C,T 7
1,63.0,Agent 6(Naive_D) ,Naive_D,T 7
1,82.0,Agent 1(Advanced_D) ,Advanced_D,T 8
1,101.0,Agent 2(Advanced_D) ,Advanced_D,T 8
1,94.0,Agent 3(Advanced_C) ,Advanced_C,T 8
1,48.0,Agent 4(Naive_C) ,Naive_C,T 8
1,89.0,Agent 5(Advanced_C) ,Advanced_C,T 8
1,72.0,Agent 6(Naive_D) ,Naive_D,T 8
1,93.0,Agent 1(Advanced_D) ,Advanced_D,T 9
1,116.0,Agent 2(Advanced_D) ,Advanced_D,T 9
1,105.0,Agent 3(Advanced_C) ,Advanced_C,T 9
1,54.0,Agent 4(Naive_C) ,Naive_C,T 9
1,100.0,Agent 5(Advanced_C) ,Advanced_C,T 9
1,81.0,Agent 6(Naive_D) ,Naive_D,T 9
1,104.0,Agent 1(Advanced_D) ,Advanced_D,T 10
1,131.0,Agent 2(Advanced_D) ,Advanced_D,T 10
1,116.0,Agent 3(Advanced_C) ,Advanced_C,T 10
1,60.0,Agent 4(Naive_C) ,Naive_C,T 10
1,111.0,Agent 5(Advanced_C) ,Advanced_C,T 10
1,90.0,Agent 6(Naive_D) ,Naive_D,T 10
